production_type,product_name,FQS,match,mean,sd,min,max,q25,q50,q75,practice,n_matched,mean_diff_match,pval_pttest,padjust_bonf
crop,Orge_d_hiver_et_escourgeon,AB,Orge_d_hiver_et_escourgeon__AB,73.3918399972501,57.4411857721177,1.95074279974622,248.179878920329,35.9663111216867,64.8005425735125,95.4954224493702,A.2.1,37,21.5790647964264,0.0130962885366308,1
crop,Orge_d_hiver_et_escourgeon,Conventionnel,Orge_d_hiver_et_escourgeon__AB,51.8127752008238,47.6276612462678,0,268.239434223724,20.3003695424873,39.9226046677546,68.5456846266555,A.2.1,111,21.5790647964264,0.0130962885366308,1
crop,Orge_de_printemps,AB,Orge_de_printemps__AB,34.5158162331474,30.6772311853494,1.50130253766916,114.391469853521,12.4275954057616,30.4410642080298,43.5551883698,A.2.1,31,-12.4669565637988,0.0110233181161146,1
crop,Orge_de_printemps,Conventionnel,Orge_de_printemps__AB,46.9827727969462,52.9058328408255,1.64959608516057,255.521117854179,12.1335317115357,27.0534237990541,62.2225103250274,A.2.1,93,-12.4669565637988,0.0110233181161146,1
crop,Tournesol,AB,Tournesol__AB,58.8293940335484,41.5406349650837,4.78740014852714,158.984100434907,31.0284723578364,42.1413648222875,84.6595144900695,A.2.1,30,9.65275978963034,0.165604383290064,1
crop,Tournesol,Conventionnel,Tournesol__AB,49.1766342439181,37.6796698279714,0.58634622628421,208.139666383706,21.5514086161378,39.6678393013559,65.8473243126889,A.2.1,90,9.65275978963034,0.165604383290064,1
crop,Triticale,AB,Triticale__AB,45.920494034655,48.3323538834199,1.50130253766916,196.431520822442,12.9049119982628,30.4410642080298,71.0407173823614,A.2.1,43,-8.35011927166439,0.1659592551529,1
crop,Triticale,Conventionnel,Triticale__AB,56.3762901064913,47.7022441897127,0.203174757468721,247.680884865483,15.5185599764728,42.1288603764,90.8916072160192,A.2.1,122,-8.35011927166439,0.1659592551529,1
crop,Autres_cereales,AB,Autres_cereales__AB,2.60194340108504,1.39498621373174,0.389202733366313,7.79781818004927,1.75012016677783,2.28903608061651,3.09269543851311,A.2.2,41,-0.359036674296396,0.120486217576074,1
crop,Autres_cereales,Conventionnel,Autres_cereales__AB,2.93243755662996,1.80894382469191,0.548385205950521,10.990797966938,1.6310954448463,2.36788076703553,3.71789762581229,A.2.2,103,-0.359036674296396,0.120486217576074,1
crop,Ble_tendre,AB,Ble_tendre__AB,2.90204942538762,1.80627812190778,0.389202733366313,8.67476941144343,1.73404714876616,2.33206291291606,3.74300581086785,A.2.2,93,-0.610966748136626,0.00438112435009875,1
crop,Ble_tendre,Conventionnel,Ble_tendre__AB,3.51301617352424,2.01810058546664,0.545771321706419,12.9685555320835,2.05996650214827,3.00472309687109,4.58531124278602,A.2.2,279,-0.610966748136626,0.00438112435009875,1
crop,Ble_tendre,Conventionnel,Ble_tendre__LR,3.52873473411867,1.86198305229009,0.342389491146766,17.234591118552,2.33120966010136,3.18781284117973,4.46583575594789,A.2.2,300,0.665880265018129,0.000616937854085697,0.331912565498105
crop,Ble_tendre,LR,Ble_tendre__LR,4.1946149991368,1.96740254234193,0.82701635000646,10.1984958034636,2.94144896298251,3.82179935668878,5.07945826571932,A.2.2,100,0.665880265018129,0.000616937854085697,0.331912565498105
crop,Mais_fourrage,AB,Mais_fourrage__AB,2.59347908541888,1.14891254694935,0.746493077697192,6.47188150906594,1.75955343344002,2.59963406916624,3.09786330095842,A.2.2,44,-0.481064871575187,0.0904397344797659,1
crop,Mais_fourrage,Conventionnel,Mais_fourrage__AB,3.07454395699406,1.76262322724176,0.548048738271747,9.50629054107894,1.92772335122861,2.75128291619908,3.59455625327089,A.2.2,132,-0.481064871575187,0.0904397344797659,1
crop,Mais_grain,AB,Mais_grain__AB,3.11006444834309,1.87168786519235,0.590776842798989,8.67476941144343,1.97717726814119,2.3096650001402,3.69669709647352,A.2.2,37,-0.26195456675129,0.391783839250409,1
crop,Mais_grain,Conventionnel,Mais_grain__AB,3.37201901509438,2.23734238619455,0.548366117638293,11.8311543173459,1.9068086228561,2.73431586975129,4.14814497878103,A.2.2,111,-0.26195456675129,0.391783839250409,1
crop,Melange_cereales_d_ete,AB,Melange_cereales_d_ete__AB,2.38380057346624,1.3293134781587,0.568911620363854,7.79781818004927,1.52580476654573,2.08175299989895,2.8542567883799,A.2.2,48,-0.359374333087107,0.158002893763335,1
crop,Melange_cereales_d_ete,Conventionnel,Melange_cereales_d_ete__AB,2.63577553142518,1.35917579894284,0.773568655378134,7.76810465016913,1.71130794908064,2.35988858000121,3.12334504629359,A.2.2,90,-0.359374333087107,0.158002893763335,1
crop,Orge_d_hiver_et_escourgeon,AB,Orge_d_hiver_et_escourgeon__AB,2.54392831287397,1.45774892195789,0.590776842798989,7.39015222734198,1.49971909423445,2.14024618332923,3.27348957389018,A.2.2,37,-0.656560931928852,0.0216066756837531,1
crop,Orge_d_hiver_et_escourgeon,Conventionnel,Orge_d_hiver_et_escourgeon__AB,3.20048924480282,1.9841974011469,0.609078448325689,10.2539146919402,1.76949208332805,2.88714983530439,3.95996534723631,A.2.2,111,-0.656560931928852,0.0216066756837531,1
crop,Orge_de_printemps,AB,Orge_de_printemps__AB,3.49489548009236,2.16208798963983,0.70435901440506,8.67476941144343,1.94410982186788,2.74164959771472,4.65224749366466,A.2.2,31,-0.0517100750536158,0.882384675233727,1
crop,Orge_de_printemps,Conventionnel,Orge_de_printemps__AB,3.54660555514597,2.14475984259668,0.428884689695542,13.819088386715,2.33581901829393,3.18757724045927,4.73315024170372,A.2.2,93,-0.0517100750536158,0.882384675233727,1
crop,Tournesol,AB,Tournesol__AB,2.98316330078642,1.5677798915998,0.938579244225947,6.33522281894926,2.01449396975236,2.46579836061267,3.75260291878654,A.2.2,30,-0.115433395277017,0.731047409421284,1
crop,Tournesol,Conventionnel,Tournesol__AB,3.09859669606344,1.75188441383711,0.29797503416729,8.86861467466212,1.79907762496566,2.76590244201601,4.02862496162318,A.2.2,90,-0.115433395277017,0.731047409421284,1
crop,Triticale,AB,Triticale__AB,2.83120560811956,1.74953853842914,0.635344011540769,7.91319884630339,1.74432386118464,2.28903608061651,3.36499421272435,A.2.2,43,-0.347371194361889,0.203309127289375,1
crop,Triticale,Conventionnel,Triticale__AB,3.02391581661153,1.73514946778548,0.294679721187232,9.77279246161632,1.90517948475696,2.53253430616131,3.68631919683153,A.2.2,122,-0.347371194361889,0.203309127289375,1
crop,Autres_cereales,AB,Autres_cereales__AB,67.5497667154437,59.8027557758465,0,255.152416356877,23.6050206267006,48.1452540747843,99.812947245798,A.3.1,41,-11.8711612156135,0.342851219645846,1
crop,Autres_cereales,Conventionnel,Autres_cereales__AB,81.9393356650245,94.6223102674648,0,468,10.8287399894812,57.78410889522,120.301952694515,A.3.1,103,-11.8711612156135,0.342851219645846,1
crop,Ble_tendre,AB,Ble_tendre__AB,97.097248129568,228.20111087006,0,2012.81614349776,23.6050206267006,49.9151881213036,110.686115385426,A.3.1,93,29.1919167682294,0.21974888343368,1
crop,Ble_tendre,Conventionnel,Ble_tendre__AB,67.9053313613386,61.2836817986453,0,344.471961943203,19.4120822801533,56.5425944841675,101.573012071859,A.3.1,279,29.1919167682294,0.21974888343368,1
crop,Ble_tendre,Conventionnel,Ble_tendre__LR,71.3524527559225,63.9079513204775,0,332.125,25.0639470783041,55.7947280336347,97.4539035498191,A.3.1,300,1.79472543173146,0.792315821632515,1
crop,Ble_tendre,LR,Ble_tendre__LR,73.1471781876539,59.3412050422879,0,257.502216066482,31.6850817584859,62.4030194424642,96.6960225486179,A.3.1,100,1.79472543173146,0.792315821632515,1
crop,Mais_fourrage,AB,Mais_fourrage__AB,130.76949495833,172.971112545217,0,928.566951566952,39.7877885941516,73.4408690039309,138.678863556295,A.3.1,44,-9.88381541195759,0.776539542463969,1
crop,Mais_fourrage,Conventionnel,Mais_fourrage__AB,140.653310370288,192.928290305231,0,1698.32727272727,58.8853149136909,90.1459523404829,161.167246821986,A.3.1,132,-9.88381541195759,0.776539542463969,1
crop,Mais_grain,AB,Mais_grain__AB,238.734636191204,904.231526916049,0,5572.34722222222,38.0447595834256,85.4356120826709,118.862652869238,A.3.1,37,160.062183841527,0.275675882562306,1
crop,Mais_grain,Conventionnel,Mais_grain__AB,78.6724523496769,68.1685335630391,0,392.19473785289,31.7485096692959,70.8312920666446,100.448873703291,A.3.1,111,160.062183841527,0.275675882562306,1
crop,Melange_cereales_d_ete,AB,Melange_cereales_d_ete__AB,56.601334255705,66.2415817715223,0,316.424657534247,1.01861436712149,41.7747831601088,78.5219063575431,A.3.1,48,-23.2662205000594,0.0496521054399403,1
crop,Melange_cereales_d_ete,Conventionnel,Melange_cereales_d_ete__AB,73.7039978681254,88.7918136434833,0,442.996763754045,8.77152744986646,54.2664141578546,93.3906170340122,A.3.1,90,-23.2662205000594,0.0496521054399403,1
crop,Orge_d_hiver_et_escourgeon,AB,Orge_d_hiver_et_escourgeon__AB,80.9141951893312,77.2726920039109,0,293.235033259424,12.9282544378698,72.7650383302557,118.862652869238,A.3.1,37,0.192807118965927,0.990058981024044,1
crop,Orge_d_hiver_et_escourgeon,Conventionnel,Orge_d_hiver_et_escourgeon__AB,80.7213880703653,74.5357005699948,0,419.339636363636,22.8624619777659,62.9173399627097,126.471198543706,A.3.1,111,0.192807118965927,0.990058981024044,1
crop,Orge_de_printemps,AB,Orge_de_printemps__AB,59.0314670184958,51.6746954727871,0,238.822515345436,19.0195288875332,52.1215634606939,83.9542301207451,A.3.1,31,-24.8346808035431,0.0580954879520701,1
crop,Orge_de_printemps,Conventionnel,Orge_de_printemps__AB,83.8661478220389,76.4574088324071,0,378.350258437215,30.9800159872102,66.6851654215582,107.914285714286,A.3.1,93,-24.8346808035431,0.0580954879520701,1
crop,Tournesol,AB,Tournesol__AB,67.6811201558551,74.6949925189124,0,331.003961109111,14.9008884981564,39.2826119542945,97.4681674022374,A.3.1,30,11.1605006443348,0.368503474732995,1
crop,Tournesol,Conventionnel,Tournesol__AB,56.5206195115203,65.8027225210376,0,368.850828729282,17.9998474802945,39.1325146084884,72.3044695256933,A.3.1,90,11.1605006443348,0.368503474732995,1
crop,Triticale,AB,Triticale__AB,80.7217731880455,84.8550149265471,0,453.433204633205,32.7842136883225,59.2532954961552,115.560035359049,A.3.1,43,-2.87005866164777,0.850470567658645,1
crop,Triticale,Conventionnel,Triticale__AB,83.4911301582695,82.1082891956507,0,367.7,19.9154236181473,63.7285664932628,117.073086677036,A.3.1,122,-2.87005866164777,0.850470567658645,1
crop,Autres_cereales,AB,Autres_cereales__AB,53.2480394325922,30.7645311660099,10.4509171786041,133.135300510549,29.3998289736297,45.2776196466529,81.4767034243112,A.3.2,41,-17.3297106050791,0.00378776523541774,1
crop,Autres_cereales,Conventionnel,Autres_cereales__AB,70.0018172986472,35.3772501118316,7.92687232365489,185.045906251838,44.2166326086316,66.9053102382751,92.5069367600805,A.3.2,103,-17.3297106050791,0.00378776523541774,1
crop,Ble_tendre,AB,Ble_tendre__AB,76.0517266941485,37.7413824161304,11.9368449659994,174.725701481108,45.2776196466529,77.5975864159473,99.948051948052,A.3.2,93,-14.1779356658919,0.000612154860969734,0.329339315201717
crop,Ble_tendre,Conventionnel,Ble_tendre__AB,90.2296623600403,37.0307535177978,3.572623953841,193.486095584475,61.6559334213965,90.7294032349192,116.56828350968,A.3.2,279,-14.1779356658919,0.000612154860969734,0.329339315201717
crop,Ble_tendre,Conventionnel,Ble_tendre__LR,86.3351481432644,38.9559811907801,12.4156357431431,211.861069596148,57.3622189966856,84.066048763926,106.25555055313,A.3.2,300,10.5205063499732,0.000849084051368379,0.456807219636188
crop,Ble_tendre,LR,Ble_tendre__LR,96.8556544932376,34.6719238760826,34.827425272275,190.401809548215,72.4728042124453,94.8458249881565,121.098482858639,A.3.2,100,10.5205063499732,0.000849084051368379,0.456807219636188
crop,Mais_fourrage,AB,Mais_fourrage__AB,37.7189616627579,25.9874477077357,2.90563497841191,121.542913609096,19.9497494353792,30.892422056058,46.5060704867581,A.3.2,44,-23.6898482486746,1.98995252993133e-05,0.0107059446110306
crop,Mais_fourrage,Conventionnel,Mais_fourrage__AB,61.4088099114324,35.7604454686342,8.4796788931892,153.758040681382,32.8883501347968,51.2784952225136,83.6661422181195,A.3.2,132,-23.6898482486746,1.98995252993133e-05,0.0107059446110306
crop,Mais_grain,AB,Mais_grain__AB,69.9893594231432,36.5044692057446,13.8350781632622,135.452577374509,36.0749802659969,74.5542367171009,92.9507139249587,A.3.2,37,-15.0521490579865,0.0101559213385002,1
crop,Mais_grain,Conventionnel,Mais_grain__AB,85.0415084811297,33.2830623492251,12.8670648818824,154.879428248667,62.6812531453839,87.7101822136315,111.354230514205,A.3.2,111,-15.0521490579865,0.0101559213385002,1
crop,Melange_cereales_d_ete,AB,Melange_cereales_d_ete__AB,45.8786389065713,29.1858729661824,5.47588219533992,112.692479002499,21.4771998341852,36.9839878407675,64.5869372335439,A.3.2,48,-8.54200978688441,0.107956972595978,1
crop,Melange_cereales_d_ete,Conventionnel,Melange_cereales_d_ete__AB,51.7899643875743,28.5951186636132,7.24700407547857,139.387337891473,27.5591981514625,50.8529930434433,71.0611609144852,A.3.2,90,-8.54200978688441,0.107956972595978,1
crop,Orge_d_hiver_et_escourgeon,AB,Orge_d_hiver_et_escourgeon__AB,62.264920612185,28.6506183811389,16.7982591641532,126.027032199896,37.7643932410219,57.8986124112417,82.0343935798917,A.3.2,37,-19.8358905849145,0.000561388603121329,0.302027068479275
crop,Orge_d_hiver_et_escourgeon,Conventionnel,Orge_d_hiver_et_escourgeon__AB,82.1008111970995,33.5454905522238,15.2145183068691,196.879287259168,59.3778921584272,82.4019403864767,107.452841232611,A.3.2,111,-19.8358905849145,0.000561388603121329,0.302027068479275
crop,Orge_de_printemps,AB,Orge_de_printemps__AB,75.5976025926655,39.8195066285335,10.4509171786041,158.207140966424,45.7731830991516,74.5542367171009,105.166095417573,A.3.2,31,-21.0055733038879,0.00659591350299606,1
crop,Orge_de_printemps,Conventionnel,Orge_de_printemps__AB,96.6031758965533,35.6071553243783,31.4475570889115,185.045906251838,64.4600949280056,97.2310966741249,124.163820606534,A.3.2,93,-21.0055733038879,0.00659591350299606,1
crop,Tournesol,AB,Tournesol__AB,85.9727952174995,38.2469695009776,17.6065304745208,174.725701481108,52.73545097642,87.3453324524053,109.273691242216,A.3.2,30,-9.21504766827301,0.256168934062935,1
crop,Tournesol,Conventionnel,Tournesol__AB,95.1878428857725,35.8698702850825,27.5680462952066,195.094831802201,67.9652639634251,89.0697084177596,122.63610732757,A.3.2,90,-9.21504766827301,0.256168934062935,1
crop,Triticale,AB,Triticale__AB,70.0666193235476,38.8279264017572,13.180249073707,158.207140966424,39.2968621862757,60.1354746301278,96.883115844723,A.3.2,43,0.785136140428443,0.898317925397932,1
crop,Triticale,Conventionnel,Triticale__AB,66.8913438789842,35.4478617015171,12.5955061382433,140.670704472806,36.2671648684294,62.2629958500771,100.563922929206,A.3.2,122,0.785136140428443,0.898317925397932,1
crop,Autres_cereales,AB,Autres_cereales__AB,1.34416559875803,0.537542577221172,0.473344033441646,2.21786114167978,0.891477950056499,1.32761844015782,1.86266193652645,A.3.3,41,-0.0676789150604364,0.453207149425579,1
crop,Autres_cereales,Conventionnel,Autres_cereales__AB,1.40260382095959,0.405601841048159,0.293853064584526,2.29639659462056,1.11880117408272,1.49415629907877,1.69982670994264,A.3.3,103,-0.0676789150604364,0.453207149425579,1
crop,Ble_tendre,AB,Ble_tendre__AB,1.40897225122308,0.497323382820716,0,2.21786114167978,1.14169351563423,1.45409922635523,1.81873062223167,A.3.3,93,0.0368759450475475,0.491866164087908,1
crop,Ble_tendre,Conventionnel,Ble_tendre__AB,1.37209630617553,0.332384104343368,0.507943459548172,2.13406945643521,1.16263015116828,1.40369936908716,1.62982186924196,A.3.3,279,0.0368759450475475,0.491866164087908,1
crop,Ble_tendre,Conventionnel,Ble_tendre__LR,1.38574579537531,0.340387343569644,0.507943459548172,2.37871383381035,1.13654314596593,1.40746446355209,1.61425781326634,A.3.3,300,0.104980237309502,0.000118125909779658,0.0635517394614562
crop,Ble_tendre,LR,Ble_tendre__LR,1.49072603268481,0.244858685497646,0.900271293867448,2.12495983340832,1.33962967332713,1.48272807253669,1.64626250698094,A.3.3,100,0.104980237309502,0.000118125909779658,0.0635517394614562
crop,Mais_fourrage,AB,Mais_fourrage__AB,1.11860923923995,0.477592284680571,0,2.21710283517241,0.800445501652818,1.05875811792897,1.37237417611361,A.3.3,44,-0.0484790538112815,0.578774852035979,1
crop,Mais_fourrage,Conventionnel,Mais_fourrage__AB,1.16708829305123,0.378134850052501,0,2.01571054896988,0.956004209488521,1.17492407981312,1.39808648717951,A.3.3,132,-0.0484790538112815,0.578774852035979,1
crop,Mais_grain,AB,Mais_grain__AB,1.47113145321541,0.540630748908988,0,2.21710283517241,1.19495118077992,1.45409922635523,1.91542481591785,A.3.3,37,0.106220319203303,0.258213579138083,1
crop,Mais_grain,Conventionnel,Mais_grain__AB,1.36491113401211,0.338422447373695,0,1.9582627366518,1.15891210334792,1.43735843795195,1.58795305729271,A.3.3,111,0.106220319203303,0.258213579138083,1
crop,Melange_cereales_d_ete,AB,Melange_cereales_d_ete__AB,1.04029708461738,0.576489841598688,0,2.21786114167978,0.643047730696183,1.01483237381838,1.33655302113005,A.3.3,48,-0.216260471026469,0.0408922560831782,1
crop,Melange_cereales_d_ete,Conventionnel,Melange_cereales_d_ete__AB,1.16984944665657,0.488179208055628,0,2.02480683881326,0.791779358942253,1.19289447068399,1.56089304475588,A.3.3,90,-0.216260471026469,0.0408922560831782,1
crop,Orge_d_hiver_et_escourgeon,AB,Orge_d_hiver_et_escourgeon__AB,1.44005063359564,0.40537029260079,0.592351724888554,2.21710283517241,1.24385711974201,1.3844867004285,1.76198028846469,A.3.3,37,0.0555148853003186,0.430779676799275,1
crop,Orge_d_hiver_et_escourgeon,Conventionnel,Orge_d_hiver_et_escourgeon__AB,1.38453574829532,0.388532529978107,0,2.13231280517695,1.14083644310228,1.44795197030237,1.64764294125073,A.3.3,111,0.0555148853003186,0.430779676799275,1
crop,Orge_de_printemps,AB,Orge_de_printemps__AB,1.45474704723614,0.509934192847289,0.425171815019791,2.21786114167978,1.10367834556118,1.62878877203691,1.85730809159055,A.3.3,31,-0.030755674248312,0.717449977358854,1
crop,Orge_de_printemps,Conventionnel,Orge_de_printemps__AB,1.48550272148445,0.350204203797293,0.448031985635161,2.29639659462056,1.31673708702301,1.51789534547352,1.7497953219293,A.3.3,93,-0.030755674248312,0.717449977358854,1
crop,Tournesol,AB,Tournesol__AB,1.61499312588537,0.424795546941459,0.438878714147866,2.18976808814215,1.32342189040605,1.64476155387247,1.9744198290615,A.3.3,30,0.163735076524709,0.0643361917381864,1
crop,Tournesol,Conventionnel,Tournesol__AB,1.45125804936066,0.334706157534285,0.189535024951063,2.20668595473202,1.2617302543397,1.51910206290147,1.66867342448249,A.3.3,90,0.163735076524709,0.0643361917381864,1
crop,Triticale,AB,Triticale__AB,1.52063104467125,0.479036401776191,0.503713948305806,2.21786114167978,1.25214564714355,1.61049573670254,1.8761095732902,A.3.3,43,0.221420882706747,0.00942348486867202,1
crop,Triticale,Conventionnel,Triticale__AB,1.28922069036897,0.450441205127824,0,2.08073556572505,1.0231591242163,1.32227084615016,1.62982604597041,A.3.3,122,0.221420882706747,0.00942348486867202,1
crop,Autres_cereales,AB,Autres_cereales__AB,0,0,0,0,0,0,0,A.4.3,41,-0.621006522091882,7.20558669196984e-24,3.87660564027977e-21
crop,Autres_cereales,Conventionnel,Autres_cereales__AB,0.60984658226183,0.252028294719769,0,0.934141270548622,0.479656155880282,0.643785886336394,0.810364844417912,A.4.3,103,-0.621006522091882,7.20558669196984e-24,3.87660564027977e-21
crop,Ble_tendre,AB,Ble_tendre__AB,0,0,0,0,0,0,0,A.4.3,93,-0.832875323477753,2.49609943391348e-83,1.34290149544545e-80
crop,Ble_tendre,Conventionnel,Ble_tendre__AB,0.832875323477753,0.168507278063015,0,0.979199656456344,0.792989684587895,0.883211239892593,0.947853528025121,A.4.3,279,-0.832875323477753,2.49609943391348e-83,1.34290149544545e-80
crop,Ble_tendre,Conventionnel,Ble_tendre__LR,0.825786243870158,0.187022959913056,0,0.995502620232548,0.783466396874407,0.891821104578805,0.947698265015621,A.4.3,300,0.0467462961201043,0.000371731733850901,0.199991672811785
crop,Ble_tendre,LR,Ble_tendre__LR,0.872532539990263,0.117096822001322,0.407750441497515,0.97770408651112,0.833076159150482,0.929612144371974,0.951088655734387,A.4.3,100,0.0467462961201043,0.000371731733850901,0.199991672811785
crop,Mais_fourrage,AB,Mais_fourrage__AB,0,0,0,0,0,0,0,A.4.3,44,-0.277993020138895,3.48050379809201e-24,1.8725110433735e-21
crop,Mais_fourrage,Conventionnel,Mais_fourrage__AB,0.277993020138895,0.130418793642478,0,0.561322354801518,0.182231881887365,0.295836573889769,0.369539530800268,A.4.3,132,-0.277993020138895,3.48050379809201e-24,1.8725110433735e-21
crop,Mais_grain,AB,Mais_grain__AB,0,0,0,0,0,0,0,A.4.3,37,-0.540123446188714,2.2418352476653e-20,1.20610736324393e-17
crop,Mais_grain,Conventionnel,Mais_grain__AB,0.540123446188714,0.241384035167806,0,0.969928844307428,0.365553396238523,0.616409192143884,0.731934953133707,A.4.3,111,-0.540123446188714,2.2418352476653e-20,1.20610736324393e-17
crop,Melange_cereales_d_ete,AB,Melange_cereales_d_ete__AB,0,0,0,0,0,0,0,A.4.3,48,-0.566991170656587,3.3760108938136e-25,1.81629386087172e-22
crop,Melange_cereales_d_ete,Conventionnel,Melange_cereales_d_ete__AB,0.539700269708585,0.225031679325776,0,0.905092829553377,0.447860892405933,0.590443161171123,0.676915803026867,A.4.3,90,-0.566991170656587,3.3760108938136e-25,1.81629386087172e-22
crop,Orge_d_hiver_et_escourgeon,AB,Orge_d_hiver_et_escourgeon__AB,0,0,0,0,0,0,0,A.4.3,37,-0.677440351893458,6.65814569415968e-27,3.58208238345791e-24
crop,Orge_d_hiver_et_escourgeon,Conventionnel,Orge_d_hiver_et_escourgeon__AB,0.677440351893458,0.236492388605896,0,0.950172793647449,0.538970936342007,0.759057390927814,0.871821654426882,A.4.3,111,-0.677440351893458,6.65814569415968e-27,3.58208238345791e-24
crop,Orge_de_printemps,AB,Orge_de_printemps__AB,0,0,0,0,0,0,0,A.4.3,31,-0.746179688908377,5.68209924957858e-24,3.05696939627327e-21
crop,Orge_de_printemps,Conventionnel,Orge_de_printemps__AB,0.746179688908377,0.219031935773615,0,0.975386892772313,0.68375747997921,0.809609820759982,0.897067851730656,A.4.3,93,-0.746179688908377,5.68209924957858e-24,3.05696939627327e-21
crop,Tournesol,AB,Tournesol__AB,0,0,0,0,0,0,0,A.4.3,30,-0.685530234501554,1.20951465273218e-25,6.50718883169911e-23
crop,Tournesol,Conventionnel,Tournesol__AB,0.685530234501554,0.187838739823151,0,0.989102151780576,0.623118307507058,0.76171847765906,0.799612219141092,A.4.3,90,-0.685530234501554,1.20951465273218e-25,6.50718883169911e-23
crop,Triticale,AB,Triticale__AB,0,0,0,0,0,0,0,A.4.3,43,-0.407604470792825,5.05324198385474e-26,2.71864418731385e-23
crop,Triticale,Conventionnel,Triticale__AB,0.400782021956815,0.16926950659196,0,0.832828622519786,0.30214237964667,0.420894196511315,0.523037186954438,A.4.3,122,-0.407604470792825,5.05324198385474e-26,2.71864418731385e-23
crop,Autres_cereales,AB,Autres_cereales__AB,143.656609913447,51.1796293313728,44.8944915582142,173.560290208705,152.929267687645,173.560290208705,173.560290208705,A.4.5,41,-51.1232312790632,6.45743156631919e-05,0.0347409818267972
crop,Autres_cereales,Conventionnel,Autres_cereales__AB,195.960295273747,81.0786366706394,19.5451735515473,409.473496399344,136.606276444809,193.298249070105,256.234077098785,A.4.5,103,-51.1232312790632,6.45743156631919e-05,0.0347409818267972
crop,Ble_tendre,AB,Ble_tendre__AB,153.236979384733,96.6365285621626,31.3915541749428,289.256304387735,49.2756231178666,157.172039675484,241.580213966948,A.4.5,93,-59.0907607096336,6.44044163031493e-06,0.00346495759710943
crop,Ble_tendre,Conventionnel,Ble_tendre__AB,212.327740094366,99.137150053396,11.9141044387691,850.047125786943,157.625198928034,206.973230585508,262.495831158256,A.4.5,279,-59.0907607096336,6.44044163031493e-06,0.00346495759710943
crop,Ble_tendre,Conventionnel,Ble_tendre__LR,226.078576900794,159.458477684886,10.5842660561162,2353.42946413265,163.486231809767,210.507470336856,261.412603688853,A.4.5,300,0.665568792303681,0.953829734888411,1
crop,Ble_tendre,LR,Ble_tendre__LR,226.744145693098,75.3390600246355,58.7097564933619,474.717757646264,188.482132576997,220.243896562721,257.911999694789,A.4.5,100,0.665568792303681,0.953829734888411,1
crop,Mais_fourrage,AB,Mais_fourrage__AB,192.191716914572,15.6564850900828,90.6986476908109,194.552020850008,194.552020850008,194.552020850008,194.552020850008,A.4.5,44,-57.5561971514178,9.94349562188908e-12,5.34960064457632e-09
crop,Mais_fourrage,Conventionnel,Mais_fourrage__AB,249.747914065989,46.9127505871241,172.1989685503,400.43592865937,214.806970763702,245.521165655267,277.868310887835,A.4.5,132,-57.5561971514178,9.94349562188908e-12,5.34960064457632e-09
crop,Mais_grain,AB,Mais_grain__AB,201.433463308305,55.7779470036682,120.616149516967,242.902637456464,127.4426878009,242.902637456464,242.902637456464,A.4.5,37,-101.978404087521,0.000131659101929742,0.0708325968382012
crop,Mais_grain,Conventionnel,Mais_grain__AB,303.411867395826,196.314036448048,61.817901416564,2031.26487730289,222.161549499518,273.729896961421,366.504675621384,A.4.5,111,-101.978404087521,0.000131659101929742,0.0708325968382012
crop,Melange_cereales_d_ete,AB,Melange_cereales_d_ete__AB,153.573764509581,39.6046493465086,44.8944915582142,173.560290208705,152.695670017163,173.560290208705,173.560290208705,A.4.5,48,-39.813621295391,0.000888950702985372,0.47825547820613
crop,Melange_cereales_d_ete,Conventionnel,Melange_cereales_d_ete__AB,184.069030237932,70.4753701502266,51.6176738875902,387.812832815403,136.595037116479,185.908510410935,223.436935496055,A.4.5,90,-39.813621295391,0.000888950702985372,0.47825547820613
crop,Orge_d_hiver_et_escourgeon,AB,Orge_d_hiver_et_escourgeon__AB,83.4876511732266,23.1139659902717,27.0230718426513,95.9759340178158,88.3563552581888,95.9759340178158,95.9759340178158,A.4.5,37,-89.0517098643481,3.74715462940244e-10,2.01596919061851e-07
crop,Orge_d_hiver_et_escourgeon,Conventionnel,Orge_d_hiver_et_escourgeon__AB,172.539361037575,83.6557866408399,15.6197019246139,491.790966293577,122.21329815217,168.410168277,217.432267240914,A.4.5,111,-89.0517098643481,3.74715462940244e-10,2.01596919061851e-07
crop,Orge_de_printemps,AB,Orge_de_printemps__AB,76.1220098391683,25.5514935863111,27.0230718426513,95.9759340178158,44.4265472045666,95.9759340178158,95.9759340178158,A.4.5,31,-90.3566909254294,2.53633061339739e-10,1.36454587000779e-07
