farm_id,org_farming,crop,area_ha
3130000003460,FALSE,CWHTC,9.81
3130000003460,FALSE,CBRL,6.7
3130000003463,FALSE,CWHTC,17.34
3130000003463,FALSE,CBRL,20.58
3130000003463,FALSE,COAT,2.15
3130000003463,FALSE,CCEROTH,4.89
3130000003464,FALSE,CWHTC,25.4
3130000003464,FALSE,CBRL,5.82
3130000003464,FALSE,COAT,3.69
3130000003464,FALSE,CCEROTH,35.68
3130000003471,FALSE,CWHTC,68.63
3130000003471,FALSE,CBRL,18.28
3130000003471,FALSE,CRAPE,12.35
3130000003476,FALSE,CWHTC,19.33
3130000003476,FALSE,CBRL,12.5
3130000003478,FALSE,CWHTC,66.08
3130000003478,FALSE,CBRL,62.59
3130000003478,FALSE,CPEA,13.07
3130000003478,FALSE,CRAPE,44.15
3130000003478,FALSE,CSOYA,1.2
3130000003479,FALSE,CWHTC,45.68
3130000003479,FALSE,CBRL,30.68
3130000003479,FALSE,CRAPE,13.54
3130000003481,TRUE,CWHTC,25.48
3130000003481,TRUE,CBRL,12.18
3130000003481,TRUE,CCEROTH,10.55
3130000003485,FALSE,CWHTC,23.44
3130000003485,FALSE,CBRL,39.27
3130000003485,FALSE,CRAPE,21.53
3130000003490,TRUE,CCEROTH,6.4
3130000003491,FALSE,CBRL,8.55
3130000003496,FALSE,CWHTC,61.35
3130000003496,FALSE,CBRL,20.92
3130000003496,FALSE,COAT,8
3130000003496,FALSE,CCEROTH,21.38
3130000003496,FALSE,CRAPE,21.54
3130000003500,FALSE,CWHTC,12.8
3130000003500,FALSE,CBRL,7.86
3130000003502,FALSE,CWHTC,6.35
3130000003502,FALSE,CBRL,1.64
3130000003502,FALSE,COAT,3.55
3130000003502,FALSE,CCEROTH,2.33
3130000003503,FALSE,CWHTC,20.52
3130000003503,FALSE,CBRL,7.87
3130000003504,FALSE,CWHTC,28.64
3130000003504,FALSE,CBRL,35.54
3130000003505,FALSE,CWHTC,43.71
3130000003505,FALSE,CBRL,17.86
3130000003505,FALSE,CRAPE,45.71
3130000003507,FALSE,CWHTC,23.79
3130000003507,FALSE,CBRL,17.29
3130000003507,FALSE,CCEROTH,11.35
3130000003507,FALSE,CSOYA,1.99
3130000003508,FALSE,CWHTC,46.99
3130000003508,FALSE,CBRL,5.58
3130000003509,FALSE,CWHTC,55.91
3130000003509,FALSE,CBRL,16
3130000003509,FALSE,CMZ,5
3130000003509,FALSE,CRAPE,30
3130000003530,FALSE,CWHTC,8.7
3130000003530,FALSE,CBRL,0.95
3130000003532,FALSE,CWHTC,9.72
3130000003532,FALSE,CBRL,10.07
3130000003536,TRUE,CWHTC,3.75
3130000003536,TRUE,CBRL,4.99
3130000003536,TRUE,CCEROTH,8.35
3130000003537,FALSE,CWHTC,14.21
3130000003537,FALSE,CBRL,7.16
3130000003537,FALSE,CRAPE,5.49
3130000003538,TRUE,CFRUTTMP,6.55
3130000003570,FALSE,CWHTC,25.34
3130000003570,FALSE,CBRL,22.71
3130000003570,FALSE,CMZ,8
3130000003570,FALSE,CRAPE,21.12
3130000003571,FALSE,CWHTC,47.14
3130000003571,FALSE,CBRL,52.07
3130000003571,FALSE,CRAPE,30
3130000003571,FALSE,CSNFL,16.82
3130000003573,FALSE,CWHTC,35.8
3130000003573,FALSE,CBRL,40.85
3130000003573,FALSE,CRAPE,19.97
3130000003574,FALSE,CWHTC,76.08
3130000003574,FALSE,CBRL,35.88
3130000003574,FALSE,CMZ,7.41
3130000003574,FALSE,CPEA,4.61
3130000003574,FALSE,CRAPE,45.57
3130000003576,FALSE,CWHTC,27.78
3130000003576,FALSE,CBRL,13.66
3130000003576,FALSE,COAT,0.28
3130000003576,FALSE,CPEA,0.2
3130000003576,FALSE,CRAPE,15.56
3130000003605,FALSE,CWHTC,77.01
3130000003605,FALSE,CBRL,54.8
3130000003605,FALSE,CMZ,17.07
3130000003605,FALSE,CPOT,4
3130000003605,FALSE,CPOTOTH,4
3130000003605,FALSE,CRAPE,99.76
3130000003618,FALSE,CWHTC,117.44
3130000003618,FALSE,CBRL,18.88
3130000003618,FALSE,CRAPE,55.36
3130000003618,FALSE,CSNFL,26.65
3130000003622,FALSE,CWHTC,32.89
3130000003622,FALSE,CBRL,18.6
3130000003622,FALSE,CRAPE,31.87
3130000003623,FALSE,CWHTC,62.46
3130000003623,FALSE,CBRL,24.79
3130000003623,FALSE,CRAPE,20.94
3130000003629,FALSE,CWHTC,42.19
3130000003629,FALSE,CBRL,10.28
3130000003629,FALSE,CCEROTH,11.53
3130000003631,FALSE,CWHTC,79.35
3130000003631,FALSE,CBRL,14.47
3130000003631,FALSE,CRAPE,48.17
3130000003635,FALSE,CWHTC,53.94
3130000003635,FALSE,CBRL,33.4
3130000003635,FALSE,COAT,1.04
3130000003635,FALSE,CCEROTH,10.08
3130000003635,FALSE,CPEA,3.58
3130000003635,FALSE,CLNTL,1.2
3130000003635,FALSE,CPOT,2
3130000003635,FALSE,CPOTOTH,2
3130000003635,FALSE,CRAPE,20.43
3130000003640,FALSE,CWHTC,26.25
3130000003640,FALSE,CBRL,13.04
3130000003640,FALSE,COAT,2.36
3130000003640,FALSE,CRAPE,4.45
3130000003641,FALSE,CWHTC,44.47
3130000003641,FALSE,CBRL,20.59
3130000003641,FALSE,COAT,1.26
3130000003641,FALSE,CRAPE,19.01
3130000003648,FALSE,CWHTC,77.47
3130000003648,FALSE,CBRL,37
3130000003648,FALSE,CMZ,10.42
3130000003648,FALSE,CRAPE,21.51
3130000003648,FALSE,CSNFL,38.07
3130000003650,FALSE,CWHTC,2.42
3130000003650,FALSE,CBRL,1.01
3130000003650,FALSE,CPEA,0.68
3130000003650,FALSE,CRAPE,2.88
3130000003653,FALSE,CWHTC,27.07
3130000003653,FALSE,CBRL,8.04
3130000003654,FALSE,CWHTC,23
3130000003654,FALSE,CBRL,18
3130000003654,FALSE,CSUGBT,5
3130000003659,FALSE,CWHTC,16.77
3130000003659,FALSE,CBRL,30.61
3130000003659,FALSE,CRAPE,10.62
3130000003660,FALSE,CWHTC,42.29
3130000003660,FALSE,CBRL,33.3
3130000003660,FALSE,CPEA,7.92
3130000003660,FALSE,CRAPE,56.6
3130000003665,FALSE,CWHTC,46.73
3130000003665,FALSE,CBRL,16.56
3130000003665,FALSE,CRAPE,21.96
3130000003666,FALSE,CWHTC,11.61
3130000003666,FALSE,CBRL,5.78
3130000003669,FALSE,CWHTC,6.04
3130000003673,FALSE,CWHTC,20.35
3130000003673,FALSE,CBRL,2.83
3130000003681,FALSE,CWHTC,25.51
3130000003681,FALSE,CBRL,5.32
3130000003681,FALSE,CCEROTH,19.09
3130000003683,FALSE,CWHTC,32.69
3130000003683,FALSE,CBRL,1.27
3130000003683,FALSE,CMZ,1.25
3130000003683,FALSE,CCEROTH,9
3130000003684,TRUE,CWHTC,6.1
3130000003684,TRUE,CCEROTH,7.3
3130000003685,FALSE,CWHTC,106.29
3130000003685,FALSE,CBRL,52.88
3130000003685,FALSE,CMZ,15
3130000003685,FALSE,CPEA,8.76
3130000003685,FALSE,CRAPE,46.07
3130000003688,FALSE,CWHTC,39.78
3130000003688,FALSE,CBRL,14.5
3130000003688,FALSE,CMZ,10.94
3130000003688,FALSE,CRAPE,23.52
3130000003688,FALSE,CSNFL,10
3130000003693,FALSE,CWHTC,12.68
3130000003693,FALSE,CBRL,19.81
3130000003693,FALSE,CMZ,2
3130000003693,FALSE,CCEROTH,3.58
3130000003694,FALSE,CWHTC,31.59
3130000003694,FALSE,CMZ,10
3130000003694,FALSE,CPEA,2.43
3130000003694,FALSE,CRAPE,18.28
3130000003694,FALSE,CSNFL,10.74
3130000003696,TRUE,CWHTC,19.92
3130000003696,TRUE,CBRL,0.61
3130000003696,TRUE,CCEROTH,24.53
3130000003696,TRUE,CPOT,0.4
3130000003696,TRUE,CPOTOTH,0.4
3130000003698,FALSE,CWHTC,27.55
3130000003698,FALSE,CBRL,37.91
3130000003698,FALSE,COAT,1.47
3130000003698,FALSE,CMZ,5
3130000003698,FALSE,CPEA,2.57
3130000003698,FALSE,CRAPE,36.31
3130000003699,FALSE,CWHTC,12.67
3130000003704,FALSE,CWHTC,36.97
3130000003704,FALSE,CBRL,52.23
3130000003704,FALSE,CMZ,9
3130000003758,FALSE,CWHTC,75.37
3130000003758,FALSE,CBRL,53.18
3130000003758,FALSE,CRAPE,17.53
3130000003780,FALSE,CWHTC,90.5
3130000003780,FALSE,CBRL,29.47
3130000003785,FALSE,CWHTC,70.71
3130000003785,FALSE,CBRL,33.23
3130000003819,FALSE,CWHTC,59.64
3130000003819,FALSE,CCEROTH,5.8
3130000003819,FALSE,CRAPE,22.52
3130000003821,FALSE,CWHTC,43.38
3130000003821,FALSE,CBRL,24.07
3130000003821,FALSE,CRAPE,50.26
3130000003839,FALSE,CWHTC,29.03
3130000003839,FALSE,CBRL,18.26
3130000003840,FALSE,CWHTC,73.56
3130000003840,FALSE,CBRL,39.99
3130000003840,FALSE,CPEA,11.96
3130000003840,FALSE,CRAPE,48.03
3130000003843,FALSE,CWHTC,30.71
3130000003843,FALSE,CBRL,7.43
3130000003844,FALSE,CWHTC,21.2
3130000003844,FALSE,CBRL,13.21
3130000003844,FALSE,CMZ,3.8
3130000003856,FALSE,CWHTC,43.2
3130000003856,FALSE,CBRL,35.96
3130000003856,FALSE,CPEA,22.52
3130000003856,FALSE,CRAPE,38.62
3130000003858,TRUE,CWHTC,19.74
3130000003858,TRUE,CBRL,2.75
3130000003858,TRUE,CCEROTH,49.56
3130000003858,TRUE,CPOT,0.67
3130000003858,TRUE,CPOTOTH,0.67
3130000003861,FALSE,CWHTC,24.99
3130000003861,FALSE,CBRL,23.66
3130000003861,FALSE,CRAPE,15.07
3130000003862,FALSE,CWHTC,13.86
3130000003862,FALSE,CBRL,12.98
3130000003862,FALSE,COAT,11.47
3130000003862,FALSE,CMZ,3
3130000003864,FALSE,CWHTC,47.44
3130000003864,FALSE,CBRL,46.34
3130000003864,FALSE,CMZ,10.51
3130000003864,FALSE,CRAPE,63.36
3130000003869,FALSE,CWHTC,30.05
3130000003869,FALSE,CBRL,40.57
3130000003869,FALSE,CRAPE,29.29
3130000003872,FALSE,CWHTC,27.3
3130000003872,FALSE,CBRL,29.8
3130000003872,FALSE,COAT,1.9
3130000003872,FALSE,CCEROTH,17.75
3130000003872,FALSE,CRAPE,24.8
3130000003873,FALSE,CWHTC,24.92
3130000003873,FALSE,CBRL,34.68
3130000003873,FALSE,CRAPE,28.62
3130000003874,FALSE,CWHTC,38.82
3130000003874,FALSE,CBRL,12.06
3130000003874,FALSE,CPEA,6.85
3130000003874,FALSE,CRAPE,16.38
3130000003875,FALSE,CWHTC,160.07
3130000003875,FALSE,CBRL,90.99
3130000003875,FALSE,CRAPE,115.37
3130000003878,FALSE,CWHTC,26.34
3130000003878,FALSE,CRYE,0.51
3130000003878,FALSE,CBRL,25.8
3130000003878,FALSE,COAT,3.22
3130000003878,FALSE,CCEROTH,5.33
3130000003878,FALSE,CRAPE,12.95
3130000003882,FALSE,CWHTC,80.05
3130000003882,FALSE,CBRL,39.23
3130000003882,FALSE,CRAPE,57.99
3130000003883,FALSE,CWHTC,33.28
3130000003883,FALSE,CBRL,22.52
3130000003883,FALSE,CRAPE,19.16
3130000003883,FALSE,CAPL,6.25
3130000003900,FALSE,CWHTC,14.98
3130000003905,TRUE,CWHTC,16.64
3130000003905,TRUE,CBRL,3.32
3130000003905,TRUE,COAT,8.04
3130000003905,TRUE,CCEROTH,7.47
3130000003905,TRUE,CCRPPROTOTH,2.47
3130000003906,FALSE,CWHTC,29
3130000003906,FALSE,CBRL,32
3130000003907,FALSE,CWHTC,53.22
3130000003907,FALSE,CBRL,22.92
3130000003907,FALSE,CRAPE,28.52
3130000003909,FALSE,CWHTC,19.48
3130000003909,FALSE,CBRL,32.46
3130000003909,FALSE,CCEROTH,7.52
3130000003909,FALSE,CRAPE,17.46
3130000003910,FALSE,CWHTC,11.66
3130000003910,FALSE,CBRL,21.22
3130000003911,FALSE,CWHTC,27.1
3130000003911,FALSE,CBRL,20.61
3130000003911,FALSE,CPEA,3.82
3130000003912,TRUE,CWHTC,3
3130000003913,FALSE,CWHTC,29.19
3130000003913,FALSE,CPEA,0.3
3130000003913,FALSE,CRAPE,34.15
3130000003917,FALSE,CWHTC,3.91
3130000003917,FALSE,CRAPE,6.9
3130000003918,FALSE,CWHTC,20.79
3130000003918,FALSE,CBRL,15.74
3130000003918,FALSE,CRAPE,14.18
3130000003920,FALSE,CWHTC,19.65
3130000003920,FALSE,CBRL,22.2
3130000003920,FALSE,CRAPE,20.07
3130000003922,FALSE,CWHTC,41.05
3130000003922,FALSE,CBRL,9.81
3130000003922,FALSE,CMZ,2.5
3130000003922,FALSE,CCEROTH,4.22
3130000003922,FALSE,CRAPE,15
3130000003923,FALSE,CWHTC,25.82
3130000003923,FALSE,CBRL,17.78
3130000003923,FALSE,CPEA,7.96
3130000003923,FALSE,CRAPE,15.38
3130000003928,FALSE,CWHTC,63.4
3130000003928,FALSE,CBRL,24.01
3130000003928,FALSE,CRAPE,35.12
3130000003930,FALSE,CWHTC,61.64
3130000003930,FALSE,CBRL,56.25
3130000003930,FALSE,COAT,1.09
3130000003930,FALSE,CRAPE,45.08
3130000003934,FALSE,CWHTC,34.31
3130000003934,FALSE,CRAPE,4.07
3130000003935,FALSE,CWHTC,66.36
3130000003935,FALSE,CBRL,44.81
3130000003935,FALSE,CRAPE,21.04
3130000003939,FALSE,CWHTC,26.36
3130000003939,FALSE,CBRL,23.56
3130000003939,FALSE,CCEROTH,15.6
3130000003939,FALSE,CRAPE,16.39
3130000003940,FALSE,CCEROTH,0.83
3130000003942,FALSE,CWHTC,37.3
3130000003942,FALSE,CBRL,10.26
3130000003942,FALSE,CRAPE,8.25
3130000003943,FALSE,CWHTC,1.51
3130000003943,FALSE,CCEROTH,4.06
3130000003945,FALSE,CWHTC,31.33
3130000003945,FALSE,CBRL,29.7
3130000003945,FALSE,CMZ,16.3
3130000003945,FALSE,CRAPE,19.07
3130000003946,FALSE,CWHTC,20.5
3130000003946,FALSE,CBRL,7.95
3130000003946,FALSE,CRAPE,15.17
3130000003947,FALSE,CWHTC,14.97
3130000003947,FALSE,CBRL,1.12
3130000003952,FALSE,CWHTC,30.38
3130000003952,FALSE,CBRL,12.44
3130000003952,FALSE,CSNFL,17.73
3130000003956,FALSE,CWHTC,44.97
3130000003956,FALSE,CBRL,13.17
3130000003956,FALSE,CCEROTH,20.74
3130000003958,FALSE,CWHTC,17.82
3130000003958,FALSE,CBRL,15.18
3130000003958,FALSE,CRAPE,10.95
3130000003970,FALSE,CWHTC,20.88
3130000003970,FALSE,CBRL,9.41
3130000003970,FALSE,CCEROTH,5.82
3130000003974,FALSE,CBRL,23.13
3130000003974,FALSE,CRAPE,44.85
3130000003979,FALSE,CWHTC,17.91
3130000003979,FALSE,CBRL,14.6
3130000003979,FALSE,CRAPE,15.32
3130000003980,FALSE,CWHTC,83.47
3130000003980,FALSE,CBRL,17.81
3130000003980,FALSE,CRAPE,56.93
3130000003991,FALSE,CWHTC,15.8
3130000003991,FALSE,CBRL,9.83
3130000003992,FALSE,CWHTC,15.58
3130000003992,FALSE,CBRL,14.29
3130000003992,FALSE,CCEROTH,5.27
3130000003994,FALSE,CWHTC,10.29
3130000003994,FALSE,CCEROTH,3.93
3130000003995,FALSE,CWHTC,19.88
3130000003995,FALSE,CBRL,7.55
3130000003995,FALSE,CRAPE,10.73
3130000003996,FALSE,CWHTC,75.99
3130000003996,FALSE,CBRL,53.97
3130000003996,FALSE,CRAPE,39.23
3130000003996,FALSE,CSOYA,1.44
3130000003998,FALSE,CWHTC,17.97
3130000003998,FALSE,CBRL,25.69
3130000003998,FALSE,COAT,1.68
313000000504,FALSE,CWHTC,53.97
313000000504,FALSE,CBRL,24.11
313000000504,FALSE,CRAPE,22.89
313000000534,FALSE,CWHTC,88.62
313000000534,FALSE,CBRL,50.53
313000000534,FALSE,CPEA,21.42
313000000534,FALSE,CRAPE,48.03
313000000570,FALSE,CWHTC,33.79
313000000570,FALSE,CBRL,46.71
313000000570,FALSE,CRAPE,36.33
313000000652,FALSE,CWHTC,78.62
313000000652,FALSE,CBRL,52.48
313000000652,FALSE,CMZ,17
313000000652,FALSE,CRAPE,58.1
313000000697,FALSE,CWHTC,8.3
313000000697,FALSE,CBRL,1.48
313000000697,FALSE,CSNFL,1.33
31300000070522,FALSE,CWHTC,35.93
31300000070522,FALSE,CBRL,11.33
31300000070522,FALSE,CRAPE,14.62
31300000070539,FALSE,CWHTC,29.48
31300000070539,FALSE,CBRL,7.38
31300000073156,FALSE,CWHTC,43.08
31300000073156,FALSE,CBRL,103.66
31300000073156,FALSE,CMZ,29.75
31300000073156,FALSE,CRAPE,19.99
31300000073156,FALSE,CSOYA,13.58
31300000073172,FALSE,CWHTC,50.27
31300000073172,FALSE,CMZ,22.05
31300000073172,FALSE,CRAPE,16
31300000073177,FALSE,CWHTC,61.08
31300000073177,FALSE,CBRL,26.6
31300000073177,FALSE,CCEROTH,6
31300000073177,FALSE,CPEA,3.03
31300000073177,FALSE,CRAPE,32.79
31300000073178,FALSE,CWHTC,14.49
31300000073178,FALSE,CBRL,5.66
31300000073178,FALSE,CCEROTH,10.89
31300000073361,FALSE,CWHTC,83.47
31300000073361,FALSE,CRYE,3.09
31300000073361,FALSE,CBRL,54.78
31300000073361,FALSE,CRAPE,13.15
31300000073435,FALSE,CWHTC,34.48
31300000073435,FALSE,CBRL,13.58
31300000073435,FALSE,CRAPE,9.37
31300000073530,FALSE,CWHTC,10.79
31300000073530,FALSE,CCEROTH,12.96
31300000073603,FALSE,CWHTC,19.14
31300000073679,FALSE,CWHTC,8.04
31300000073679,FALSE,CBRL,4.9
31300000073679,FALSE,CCEROTH,13.66
31300000073818,FALSE,CWHTC,19.71
31300000073818,FALSE,CBRL,14.98
31300000073818,FALSE,CRAPE,6.31
313000000787,FALSE,CWHTC,48.72
313000000787,FALSE,CBRL,15.87
313000000787,FALSE,CRAPE,14.14
31300000083039,FALSE,CWHTC,5.43
31300000083039,FALSE,CBRL,2.78
313000000982,FALSE,CWHTC,56.81
313000000982,FALSE,CBRL,42.08
313000000988,FALSE,CWHTC,16.51
313000000988,FALSE,CBRL,8.28
313000000988,FALSE,CMZ,2.46
313000000988,FALSE,CCEROTH,3.23
313000000988,FALSE,CPEA,2.3
313000000988,FALSE,CRAPE,8.06
313000000989,FALSE,CWHTC,41.01
313000000989,FALSE,CBRL,16.37
313000000989,FALSE,COAT,1.59
3170000003002,FALSE,CWHTC,5.03
3170000003002,FALSE,CMZ,39.19
3170000003002,FALSE,CSNFL,7.57
3170000003005,FALSE,CWHTC,32.88
3170000003005,FALSE,CBRL,12.33
3170000003005,FALSE,COAT,2.49
3170000003005,FALSE,CMZ,14.02
3170000003007,FALSE,CWHTC,31.29
3170000003007,FALSE,CMZ,110.41
3170000003009,FALSE,CWHTC,13.56
3170000003009,FALSE,CBRL,8
3170000003009,FALSE,CMZ,7.45
3170000003010,FALSE,CWHTC,3.91
3170000003010,FALSE,CRYE,1.98
3170000003010,FALSE,CBRL,2.55
3170000003010,FALSE,CMZ,13.61
3170000003010,FALSE,CHOP,14.86
3170000003010,FALSE,CRAPE,5.78
3170000003010,FALSE,CGRPWINPDO,0.07
3170000003021,FALSE,CWHTC,14.39
3170000003021,FALSE,CBRL,5.99
3170000003021,FALSE,CMZ,41.76
3170000003022,FALSE,CWHTC,9.73
3170000003022,FALSE,CMZ,33.75
3170000003022,FALSE,CPOT,4.51
3170000003022,FALSE,CPOTOTH,4.51
3170000003023,FALSE,CWHTC,14.17
3170000003023,FALSE,CMZ,122.38
3170000003023,FALSE,CSOYA,16.81
3170000003027,FALSE,CWHTC,7.3
3170000003027,FALSE,CBRL,2
3170000003027,FALSE,COAT,0.31
3170000003027,FALSE,CMZ,24.93
3170000003036,FALSE,CWHTC,4.68
3170000003036,FALSE,CMZ,15.7
3170000003036,FALSE,CGRPWINPDO,0.24
3170000003041,FALSE,CWHTC,38
3170000003041,FALSE,CBRL,10
3170000003041,FALSE,COAT,2.1
3170000003041,FALSE,CMZ,82
3170000003041,FALSE,CRAPE,33
3170000003042,FALSE,CWHTC,29.67
3170000003042,FALSE,CMZ,97
3170000003042,FALSE,CSUGBT,30.5
3170000003046,FALSE,CWHTC,37.4
3170000003046,FALSE,COAT,0.32
3170000003046,FALSE,CMZ,40.22
3170000003046,FALSE,CCEROTH,7.92
3170000003046,FALSE,CSUGBT,10.4
3170000003048,TRUE,CWHTC,39.61
3170000003048,TRUE,CMZ,35.47
3170000003048,TRUE,CCEROTH,44.36
3170000003057,FALSE,CWHTC,24.06
3170000003057,FALSE,CBRL,4.66
3170000003057,FALSE,CMZ,30.32
3170000003059,FALSE,CWHTC,15.35
3170000003059,FALSE,CBRL,3.5
3170000003059,FALSE,CMZ,16
3170000003061,FALSE,CWHTC,8.53
3170000003061,FALSE,CMZ,61.65
3170000003061,FALSE,CPOT,2.47
3170000003061,FALSE,CPOTOTH,2.47
3170000003061,FALSE,CSUGBT,25.3
3170000003062,FALSE,CWHTC,12.66
3170000003062,FALSE,CBRL,2.18
3170000003062,FALSE,CMZ,18.2
3170000003064,FALSE,CWHTC,9.54
3170000003064,FALSE,CMZ,46.48
3170000003064,FALSE,CSUGBT,11.87
3170000003066,FALSE,CWHTC,17.15
3170000003066,FALSE,CBRL,2.02
3170000003066,FALSE,CMZ,18.17
3170000003066,FALSE,CRAPE,5.94
3170000003066,FALSE,CSOYA,2.15
3170000003066,FALSE,CVEGOF,3.13
3170000003066,FALSE,CSTRBER,3.13
3170000003066,FALSE,CBERRY,0.5
3170000003067,FALSE,CWHTC,50.75
3170000003067,FALSE,CBRL,7.02
3170000003067,FALSE,CMZ,40.03
3170000003068,FALSE,CWHTC,76.11
3170000003068,FALSE,CMZ,180.91
3170000003068,FALSE,CSOYA,16.3
3170000003071,FALSE,CWHTC,17.77
3170000003071,FALSE,CMZ,48.42
3170000003071,FALSE,CRAPE,3.54
3170000003072,FALSE,CPOT,1
3170000003072,FALSE,CPOTOTH,1
3170000003072,FALSE,CAPL,8.37
3170000003072,FALSE,CPEAR,1.25
3170000003072,FALSE,CPEACH,0.55
3170000003072,FALSE,CFRUTTMP,3.68
3170000003072,FALSE,CGRPTAB,0.38
3170000003074,FALSE,CWHTC,17.61
3170000003074,FALSE,CBRL,3.32
3170000003074,FALSE,CMZ,25.99
3170000003075,FALSE,CGRPWINPDO,5.53
3170000003076,FALSE,CWHTC,6.21
3170000003076,FALSE,CMZ,16.53
3170000003079,FALSE,CWHTC,6.4
3170000003079,FALSE,CBRL,3.1
3170000003080,FALSE,CWHTC,11.76
3170000003080,FALSE,CMZ,8.39
3170000003080,FALSE,CHOP,13.52
3170000003080,FALSE,CRAPE,6.31
3170000003081,FALSE,CWHTC,3.37
3170000003081,FALSE,CBRL,3.35
3170000003081,FALSE,CMZ,7.86
3170000003081,FALSE,CCEROTH,2.17
3170000003083,FALSE,CWHTC,11.94
3170000003083,FALSE,CMZ,33.49
3170000003083,FALSE,CRAPE,5.97
3170000003086,FALSE,CWHTC,20.65
3170000003086,FALSE,CMZ,86.43
3170000003086,FALSE,CVEGOF,11.82
3170000003086,FALSE,CONION,9.88
3170000003086,FALSE,CVEGOTH,1.94
3170000003087,FALSE,CWHTC,14
3170000003087,FALSE,CBRL,2.5
3170000003087,FALSE,CRAPE,5.5
3170000003091,FALSE,CWHTC,14.54
3170000003091,FALSE,CBRL,3.91
3170000003091,FALSE,CMZ,16.1
3170000003093,FALSE,CWHTC,22.61
3170000003093,FALSE,CBRL,7.24
3170000003094,FALSE,CWHTC,14.78
3170000003094,FALSE,CMZ,6.96
3170000003094,FALSE,CRAPE,2.45
3170000003094,FALSE,CSNFL,3.38
3170000003094,FALSE,CGRPWINPDO,5.48
3170000003200,FALSE,CWHTC,4.34
3170000003200,FALSE,CMZ,3.2
3170000003200,FALSE,CWINEPDO,3.0046612049
3170000003200,FALSE,CGRPWINPDO,3.2653387951
3170000003201,FALSE,CMZ,4.15
3170000003201,FALSE,CGRPWINPDO,9.26
3170000003205,FALSE,CWHTC,31.5
3170000003205,FALSE,CMZ,54.86
3170000003205,FALSE,CRAPE,12.25
3170000003209,FALSE,CFRUTTMP,0.1
3170000003209,FALSE,CGRPWINPDO,5.36
3170000003231,TRUE,CWHTC,33.07
3170000003231,TRUE,CMZ,6.99
3170000003231,TRUE,CCEROTH,8.56
3170000003231,TRUE,CPEA,3
3170000003231,TRUE,CGRPWINPDO,4.38
3170000003232,FALSE,CGRPWINPDO,5.48
3170000003236,FALSE,CWINEPDO,7.83
3170000003237,FALSE,CGRPWINPDO,7.44
3170000003300,FALSE,CGRPWINPDO,2.56
3170000003303,FALSE,CWHTC,4.64
3170000003303,FALSE,CMZ,13.84
3170000003303,FALSE,CSNFL,1.67
3170000003306,FALSE,CWHTC,6.5
3170000003306,FALSE,CMZ,28.46
3170000003306,FALSE,CVEGOF,19.93
3170000003306,FALSE,CCFL,19.93
3170000003308,FALSE,CWHTC,6.5
3170000003308,FALSE,CBRL,1.83
3170000003308,FALSE,CMZ,17.27
3170000003320,FALSE,CWHTC,5.59
3170000003320,FALSE,CMZ,23
3170000003320,FALSE,CSOYA,4.08
3170000003321,FALSE,CWHTC,25.78
3170000003321,FALSE,CMZ,76.73
3170000003321,FALSE,CSUGBT,24.58
3170000003321,FALSE,CVEGOF,13.17
3170000003321,FALSE,CCFL,13.17
3170000003322,FALSE,CWHTC,8.6
3170000003322,FALSE,CMZ,17.75
3170000003322,FALSE,CHOP,8.4
3170000003324,FALSE,CWHTC,18.27
3170000003324,FALSE,CMZ,77.64
3170000003324,FALSE,CSUGBT,21.1
3170000003324,FALSE,CTOBAC,3.47
3170000003326,TRUE,CWINEPDO,2.8350133864
3170000003326,TRUE,CGRPWINPDO,0.2349866136
3170000003328,FALSE,CWHTC,12.43
3170000003328,FALSE,CMZ,9.73
3170000003328,FALSE,CSUGBT,10.14
3170000003328,FALSE,CTOBAC,4.71
3170000003328,FALSE,CVEGOF,0.24
3170000003328,FALSE,CVEGOTH,0.24
3170000003329,FALSE,CWHTC,16.78
3170000003329,FALSE,CMZ,45.13
3170000003329,FALSE,CRAPE,6.49
3170000003331,FALSE,CWHTC,70.66
3170000003331,FALSE,CBRL,2.26
3170000003331,FALSE,CMZ,99.55
3170000003331,FALSE,CRAPE,29.23
3170000003331,FALSE,CSOYA,4.01
3170000003334,FALSE,CWHTC,24.58
3170000003334,FALSE,CMZ,96.86
3170000003334,FALSE,CPOT,14.17
3170000003334,FALSE,CPOTOTH,14.17
3170000003335,FALSE,CWHTC,30.14
3170000003335,FALSE,CMZ,185.43
3170000003335,FALSE,CSUGBT,30.66
3170000003339,FALSE,CWHTC,22.84
3170000003339,FALSE,CRYE,0.86
3170000003339,FALSE,CBRL,3.01
3170000003339,FALSE,CMZ,63.73
3170000003339,FALSE,CWINEPDO,28.516527919
3170000003339,FALSE,CGRPWINPDO,0.2534720807
3170000003340,FALSE,CMZ,7.3
3170000003340,FALSE,CGRPWINPDO,3.33
3170000003341,FALSE,CWHTC,2.6
3170000003341,FALSE,CMZ,3
3170000003341,FALSE,CGRPWINPDO,12.53
3170000003342,FALSE,CGRPWINPDO,5.75
3170000003343,TRUE,CWINEPDO,6.52
3170000003347,FALSE,CWINEPDO,3.7068681319
3170000003347,FALSE,CGRPWINPDO,1.4431318681
3170000003348,FALSE,CWINEPDO,0.6198780488
3170000003348,FALSE,CGRPWINPDO,8.1801219512
3170000003350,FALSE,CGRPWINPDO,2.71
3170000003351,FALSE,CGRPWINPDO,3.44
3170000003352,FALSE,CGRPWINPDO,2.09
